Name,Type,Material,Bulk,Coverage,Flex,Movement Penalty,Armour Value
hide,Under,cloth,5,10,99,0,2
leather,Under,cloth,3,30,99,0,2
padded_tunic,Under,cloth,4,40,98,0,3
arming_doublet,Under,cloth,6,50,98,0,5
gambeson,Under,cloth,8,50,97,0,7
padded_jack,Under,cloth,12,70,95,0,10
breastplate,Over,plate,6,25,99,0,12
cuirass,Over,plate,7,40,99,0,12
hauberk,Over,mail,9,60,95,0,10
hauberk_riveted,Over,mail,10,60,94,0,12
splint,Over,plate,5,10,97,5,8
scale,Over,plate,8,35,88,5,8
lamellar,Over,plate,9,40,92,5,9
laminar,Over,plate,9,50,93,5,10
plate,Over,plate,12,90,65,10,14
full_plate,Over,plate,14,95,60,10,18
