Name,Size,Difficulty,Skill,STR,DEX,CON,WIT,Speed,Base Armour,Actions,Armour Level,Left,Right,Both,Vulnerabilities,Resistances,Drop Rate,Inventory,Attacks
armour,medium,2,,35,28,33,1,25,12,2,,,,,,,0,,hit
earth elemental,large,3,,50,20,50,13,30,10,2,,,,,bludgeon,slash,0,,stomp
ghast,medium,1,,40,43,25,28,30,4,1,,,,,,,0,,"claw, bite"
ghoul,medium,1,,33,38,20,18,30,0,1,,,,,,,0,,"scratch, bite"
goblin,small,2,,20,35,15,25,30,0,1,2,targe,scimitar,,,,5,shortbow,
iron golem,large,6,,60,23,50,8,30,16,2,,,,longsword,,,5,,
griffon,large,2,,45,38,40,5,80,0,2,,,,,,,0,,"beak, talons"
hell hound,medium,2,,43,30,35,15,50,6,1,,,,,,fire,0,,"bite, claw"
hobgoblin,medium,2,,33,30,30,25,30,0,1,3,targe,arming_sword,,,,15,longbow,
hobgoblin chief,medium,3,,40,35,40,35,30,0,3,3,rondache,arming_sword,,,,20,javelin,
hydra,huge,3,,50,30,50,5,30,8,5,,,,,,,0,,"bite, tail"
invisible stalker,medium,3,,40,48,35,25,50,4,2,,,,,,,100,,hit
mimic,medium,2,,43,30,38,13,15,6,1,,,,,,slash,5,,"bite, pseudopod"
minotaur,medium,2,,45,28,40,15,40,4,1,,,,greataxe,,,5,,hooves
mummy,medium,2,,40,20,38,15,20,2,1,,,,,,,0,,hit
ogre,large,2,,48,20,40,13,40,4,1,1,,,greatclub,,,5,javelin,
ooze,large,2,,35,8,50,3,15,5,1,,,,,,slash,1000,,"engulf, pseudopod"
orc,medium,2,,40,30,33,13,50,0,1,2,,,battleaxe,,,5,javelin,
orc chief,medium,2,,45,30,45,28,50,0,2,3,,,greataxe,,,10,spear,
owlbear,large,2,,50,30,43,8,40,4,2,,,,,,,0,,"claw, beak"
purple worm,gargantuan,5,,70,18,55,3,50,10,2,,,,,,,0,,"bite, engulf, sting"
shadow,medium,2,,15,35,33,15,40,2,1,,,,,,,5,,drain
skeleton,medium,2,,25,35,38,15,30,3,1,1,,shortsword,,bludgeon,,5,shortbow,
stirges,medium,3,,15,35,10,8,40,0,4,,,,,,,0,,bite
will o wisp,medium,2,,3,70,25,33,50,0,1,,,,,,,0,,zap
wraith,medium,4,,15,40,40,30,60,1,1,,,,,,,0,,"drain, hit"
wyvern,large,3,,48,25,40,13,80,4,2,,,,,,,0,,"wing, tail, bite"
zombie,medium,2,,33,15,30,8,20,1,1,,,,,,,0,,bite
,,,,,,,,,,,,,,,,,,,
kiwi,medium,0,,2,35,5,23,25,0,1,,,,,,,0,,beak
